desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len,pass_gate
CUL-06|en|baseline|latin#119#siteA#k3,CUL-06|en|baseline|latin#119#siteA,3,CUL-06|en|baseline|latin#119,CUL-06,CUL,Taiwan,en,latin,baseline,A,0.156228,0.921886,en,668,1
CUL-06|en|baseline|latin#119#siteA#k4,CUL-06|en|baseline|latin#119#siteA,4,CUL-06|en|baseline|latin#119,CUL-06,CUL,Taiwan,en,latin,baseline,A,0.144542,0.927729,en,693,1
CUL-06|en|baseline|latin#119#siteB#k0,CUL-06|en|baseline|latin#119#siteB,0,CUL-06|en|baseline|latin#119,CUL-06,CUL,Taiwan,en,latin,baseline,B,0.186799,0.9066,en,781,0
CUL-06|en|baseline|latin#119#siteB#k1,CUL-06|en|baseline|latin#119#siteB,1,CUL-06|en|baseline|latin#119,CUL-06,CUL,Taiwan,en,latin,baseline,B,0.19106,0.90447,en,787,0
CUL-06|en|baseline|latin#119#siteB#k2,CUL-06|en|baseline|latin#119#siteB,2,CUL-06|en|baseline|latin#119,CUL-06,CUL,Taiwan,en,latin,baseline,B,0.185692,0.907154,en,766,0
CUL-06|en|baseline|latin#119#siteB#k3,CUL-06|en|baseline|latin#119#siteB,3,CUL-06|en|baseline|latin#119,CUL-06,CUL,Taiwan,en,latin,baseline,B,0.184857,0.907571,en,779,0
CUL-06|en|baseline|latin#119#siteB#k4,CUL-06|en|baseline|latin#119#siteB,4,CUL-06|en|baseline|latin#119,CUL-06,CUL,Taiwan,en,latin,baseline,B,0.198263,0.900869,en,781,0
CUL-07|zh|baseline|hanzi#120#siteA#k0,CUL-07|zh|baseline|hanzi#120#siteA,0,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,A,0.195649,0.902175,en,558,0
CUL-07|zh|baseline|hanzi#120#siteA#k1,CUL-07|zh|baseline|hanzi#120#siteA,1,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,A,0.183448,0.908276,en,608,0
CUL-07|zh|baseline|hanzi#120#siteA#k2,CUL-07|zh|baseline|hanzi#120#siteA,2,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,A,0.159693,0.920153,en,551,1
CUL-07|zh|baseline|hanzi#120#siteA#k3,CUL-07|zh|baseline|hanzi#120#siteA,3,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,A,0.170917,0.914541,en,558,1
CUL-07|zh|baseline|hanzi#120#siteA#k4,CUL-07|zh|baseline|hanzi#120#siteA,4,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,A,0.177182,0.911409,en,585,1
CUL-07|zh|baseline|hanzi#120#siteB#k0,CUL-07|zh|baseline|hanzi#120#siteB,0,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,B,0.206358,0.896821,en,597,0
CUL-07|zh|baseline|hanzi#120#siteB#k1,CUL-07|zh|baseline|hanzi#120#siteB,1,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,B,0.21159,0.894205,mixed,543,0
CUL-07|zh|baseline|hanzi#120#siteB#k2,CUL-07|zh|baseline|hanzi#120#siteB,2,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,B,0.220587,0.889707,mixed,532,0
CUL-07|zh|baseline|hanzi#120#siteB#k3,CUL-07|zh|baseline|hanzi#120#siteB,3,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,B,0.202159,0.898921,en,576,0
CUL-07|zh|baseline|hanzi#120#siteB#k4,CUL-07|zh|baseline|hanzi#120#siteB,4,CUL-07|zh|baseline|hanzi#120,CUL-07,CUL,Taiwan,zh,hanzi,baseline,B,0.206769,0.896616,en,584,0
CUL-07|en|baseline|latin#121#siteA#k0,CUL-07|en|baseline|latin#121#siteA,0,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,A,0.261813,0.869094,en,741,0
CUL-07|en|baseline|latin#121#siteA#k1,CUL-07|en|baseline|latin#121#siteA,1,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,A,0.247419,0.876291,en,721,0
CUL-07|en|baseline|latin#121#siteA#k2,CUL-07|en|baseline|latin#121#siteA,2,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,A,0.268813,0.865593,en,697,0
CUL-07|en|baseline|latin#121#siteA#k3,CUL-07|en|baseline|latin#121#siteA,3,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,A,0.251816,0.874092,en,746,0
CUL-07|en|baseline|latin#121#siteA#k4,CUL-07|en|baseline|latin#121#siteA,4,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,A,0.26675,0.866625,en,744,0
CUL-07|en|baseline|latin#121#siteB#k0,CUL-07|en|baseline|latin#121#siteB,0,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,B,0.257798,0.871101,en,811,0
CUL-07|en|baseline|latin#121#siteB#k1,CUL-07|en|baseline|latin#121#siteB,1,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,B,0.263728,0.868136,en,831,0
CUL-07|en|baseline|latin#121#siteB#k2,CUL-07|en|baseline|latin#121#siteB,2,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,B,0.303022,0.848489,en,809,0
CUL-07|en|baseline|latin#121#siteB#k3,CUL-07|en|baseline|latin#121#siteB,3,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,B,0.286658,0.856671,en,756,0
CUL-07|en|baseline|latin#121#siteB#k4,CUL-07|en|baseline|latin#121#siteB,4,CUL-07|en|baseline|latin#121,CUL-07,CUL,Taiwan,en,latin,baseline,B,0.284239,0.85788,en,787,0
CUL-08|zh|baseline|hanzi#122#siteA#k0,CUL-08|zh|baseline|hanzi#122#siteA,0,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,A,0.180492,0.909754,mixed,533,0
CUL-08|zh|baseline|hanzi#122#siteA#k1,CUL-08|zh|baseline|hanzi#122#siteA,1,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,A,0.182565,0.908718,en,555,0
CUL-08|zh|baseline|hanzi#122#siteA#k2,CUL-08|zh|baseline|hanzi#122#siteA,2,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,A,0.177261,0.91137,mixed,547,1
CUL-08|zh|baseline|hanzi#122#siteA#k3,CUL-08|zh|baseline|hanzi#122#siteA,3,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,A,0.201214,0.899393,en,627,0
CUL-08|zh|baseline|hanzi#122#siteA#k4,CUL-08|zh|baseline|hanzi#122#siteA,4,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,A,0.179712,0.910144,en,576,0
CUL-08|zh|baseline|hanzi#122#siteB#k0,CUL-08|zh|baseline|hanzi#122#siteB,0,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,B,0.232512,0.883744,mixed,524,0
CUL-08|zh|baseline|hanzi#122#siteB#k1,CUL-08|zh|baseline|hanzi#122#siteB,1,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,B,0.209576,0.895212,mixed,494,0
CUL-08|zh|baseline|hanzi#122#siteB#k2,CUL-08|zh|baseline|hanzi#122#siteB,2,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,B,0.222405,0.888798,mixed,485,0
CUL-08|zh|baseline|hanzi#122#siteB#k3,CUL-08|zh|baseline|hanzi#122#siteB,3,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,B,0.220361,0.88982,mixed,539,0
CUL-08|zh|baseline|hanzi#122#siteB#k4,CUL-08|zh|baseline|hanzi#122#siteB,4,CUL-08|zh|baseline|hanzi#122,CUL-08,CUL,Taiwan,zh,hanzi,baseline,B,0.22146,0.88927,mixed,495,0
CUL-08|en|baseline|latin#123#siteA#k0,CUL-08|en|baseline|latin#123#siteA,0,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,A,0.196048,0.901976,en,724,0
CUL-08|en|baseline|latin#123#siteA#k1,CUL-08|en|baseline|latin#123#siteA,1,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,A,0.214703,0.892649,en,680,0
CUL-08|en|baseline|latin#123#siteA#k2,CUL-08|en|baseline|latin#123#siteA,2,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,A,0.216831,0.891585,en,716,0
CUL-08|en|baseline|latin#123#siteA#k3,CUL-08|en|baseline|latin#123#siteA,3,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,A,0.201132,0.899434,en,688,0
CUL-08|en|baseline|latin#123#siteA#k4,CUL-08|en|baseline|latin#123#siteA,4,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,A,0.205676,0.897162,en,726,0
CUL-08|en|baseline|latin#123#siteB#k0,CUL-08|en|baseline|latin#123#siteB,0,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,B,0.32034,0.83983,en,754,0
CUL-08|en|baseline|latin#123#siteB#k1,CUL-08|en|baseline|latin#123#siteB,1,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,B,0.266005,0.866998,en,827,0
CUL-08|en|baseline|latin#123#siteB#k2,CUL-08|en|baseline|latin#123#siteB,2,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,B,0.26633,0.866835,en,797,0
CUL-08|en|baseline|latin#123#siteB#k3,CUL-08|en|baseline|latin#123#siteB,3,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,B,0.232983,0.883509,en,777,0
CUL-08|en|baseline|latin#123#siteB#k4,CUL-08|en|baseline|latin#123#siteB,4,CUL-08|en|baseline|latin#123,CUL-08,CUL,Taiwan,en,latin,baseline,B,0.251545,0.874228,en,781,0
CUL-09|zh|baseline|hanzi#124#siteA#k0,CUL-09|zh|baseline|hanzi#124#siteA,0,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,A,0.195614,0.902193,en,581,0
CUL-09|zh|baseline|hanzi#124#siteA#k1,CUL-09|zh|baseline|hanzi#124#siteA,1,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,A,0.177314,0.911343,en,561,1
CUL-09|zh|baseline|hanzi#124#siteA#k2,CUL-09|zh|baseline|hanzi#124#siteA,2,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,A,0.184561,0.907719,en,563,0
CUL-09|zh|baseline|hanzi#124#siteA#k3,CUL-09|zh|baseline|hanzi#124#siteA,3,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,A,0.163938,0.918031,en,576,1
CUL-09|zh|baseline|hanzi#124#siteA#k4,CUL-09|zh|baseline|hanzi#124#siteA,4,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,A,0.174525,0.912737,en,535,1
CUL-09|zh|baseline|hanzi#124#siteB#k0,CUL-09|zh|baseline|hanzi#124#siteB,0,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,B,0.178008,0.910996,en,566,1
CUL-09|zh|baseline|hanzi#124#siteB#k1,CUL-09|zh|baseline|hanzi#124#siteB,1,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,B,0.18966,0.90517,en,561,0
CUL-09|zh|baseline|hanzi#124#siteB#k2,CUL-09|zh|baseline|hanzi#124#siteB,2,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,B,0.215814,0.892093,en,586,0
CUL-09|zh|baseline|hanzi#124#siteB#k3,CUL-09|zh|baseline|hanzi#124#siteB,3,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,B,0.177621,0.91119,mixed,522,1
CUL-09|zh|baseline|hanzi#124#siteB#k4,CUL-09|zh|baseline|hanzi#124#siteB,4,CUL-09|zh|baseline|hanzi#124,CUL-09,CUL,Taiwan,zh,hanzi,baseline,B,0.192226,0.903888,en,571,0
CUL-09|en|baseline|latin#125#siteA#k0,CUL-09|en|baseline|latin#125#siteA,0,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,A,0.150284,0.924858,en,703,1
CUL-09|en|baseline|latin#125#siteA#k1,CUL-09|en|baseline|latin#125#siteA,1,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,A,0.14921,0.925395,en,697,1
CUL-09|en|baseline|latin#125#siteA#k2,CUL-09|en|baseline|latin#125#siteA,2,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,A,0.157775,0.921113,en,688,1
CUL-09|en|baseline|latin#125#siteA#k3,CUL-09|en|baseline|latin#125#siteA,3,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,A,0.150019,0.92499,en,726,1
CUL-09|en|baseline|latin#125#siteA#k4,CUL-09|en|baseline|latin#125#siteA,4,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,A,0.150128,0.924936,en,717,1
CUL-09|en|baseline|latin#125#siteB#k0,CUL-09|en|baseline|latin#125#siteB,0,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,B,0.184736,0.907632,en,772,0
CUL-09|en|baseline|latin#125#siteB#k1,CUL-09|en|baseline|latin#125#siteB,1,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,B,0.185793,0.907104,en,771,0
CUL-09|en|baseline|latin#125#siteB#k2,CUL-09|en|baseline|latin#125#siteB,2,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,B,0.184932,0.907534,en,760,0
CUL-09|en|baseline|latin#125#siteB#k3,CUL-09|en|baseline|latin#125#siteB,3,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,B,0.174464,0.912768,en,795,1
CUL-09|en|baseline|latin#125#siteB#k4,CUL-09|en|baseline|latin#125#siteB,4,CUL-09|en|baseline|latin#125,CUL-09,CUL,Taiwan,en,latin,baseline,B,0.196346,0.901827,en,758,0
CUL-10|zh|baseline|hanzi#126#siteA#k0,CUL-10|zh|baseline|hanzi#126#siteA,0,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,A,0.19549,0.902255,mixed,531,0
CUL-10|zh|baseline|hanzi#126#siteA#k1,CUL-10|zh|baseline|hanzi#126#siteA,1,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,A,0.201913,0.899044,mixed,505,0
CUL-10|zh|baseline|hanzi#126#siteA#k2,CUL-10|zh|baseline|hanzi#126#siteA,2,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,A,0.205856,0.897072,en,588,0
CUL-10|zh|baseline|hanzi#126#siteA#k3,CUL-10|zh|baseline|hanzi#126#siteA,3,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,A,0.208845,0.895577,en,528,0
CUL-10|zh|baseline|hanzi#126#siteA#k4,CUL-10|zh|baseline|hanzi#126#siteA,4,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,A,0.213944,0.893028,en,564,0
CUL-10|zh|baseline|hanzi#126#siteB#k0,CUL-10|zh|baseline|hanzi#126#siteB,0,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,B,0.19792,0.90104,en,530,0
CUL-10|zh|baseline|hanzi#126#siteB#k1,CUL-10|zh|baseline|hanzi#126#siteB,1,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,B,0.19327,0.903365,mixed,439,0
CUL-10|zh|baseline|hanzi#126#siteB#k2,CUL-10|zh|baseline|hanzi#126#siteB,2,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,B,0.191828,0.904086,mixed,509,0
CUL-10|zh|baseline|hanzi#126#siteB#k3,CUL-10|zh|baseline|hanzi#126#siteB,3,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,B,0.195427,0.902287,mixed,483,0
CUL-10|zh|baseline|hanzi#126#siteB#k4,CUL-10|zh|baseline|hanzi#126#siteB,4,CUL-10|zh|baseline|hanzi#126,CUL-10,CUL,Taiwan,zh,hanzi,baseline,B,0.188621,0.905689,mixed,494,0
CUL-10|en|baseline|latin#127#siteA#k0,CUL-10|en|baseline|latin#127#siteA,0,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,A,0.144465,0.927768,en,694,1
CUL-10|en|baseline|latin#127#siteA#k1,CUL-10|en|baseline|latin#127#siteA,1,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,A,0.153006,0.923497,en,753,1
CUL-10|en|baseline|latin#127#siteA#k2,CUL-10|en|baseline|latin#127#siteA,2,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,A,0.153759,0.923121,en,681,1
CUL-10|en|baseline|latin#127#siteA#k3,CUL-10|en|baseline|latin#127#siteA,3,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,A,0.15717,0.921415,en,738,1
CUL-10|en|baseline|latin#127#siteA#k4,CUL-10|en|baseline|latin#127#siteA,4,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,A,0.160378,0.919811,en,697,1
CUL-10|en|baseline|latin#127#siteB#k0,CUL-10|en|baseline|latin#127#siteB,0,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,B,0.225768,0.887116,en,762,0
CUL-10|en|baseline|latin#127#siteB#k1,CUL-10|en|baseline|latin#127#siteB,1,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,B,0.241646,0.879177,en,734,0
CUL-10|en|baseline|latin#127#siteB#k2,CUL-10|en|baseline|latin#127#siteB,2,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,B,0.253699,0.873151,en,743,0
CUL-10|en|baseline|latin#127#siteB#k3,CUL-10|en|baseline|latin#127#siteB,3,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,B,0.234703,0.882649,en,762,0
CUL-10|en|baseline|latin#127#siteB#k4,CUL-10|en|baseline|latin#127#siteB,4,CUL-10|en|baseline|latin#127,CUL-10,CUL,Taiwan,en,latin,baseline,B,0.253906,0.873047,en,739,0
CUL-11|zh|baseline|hanzi#128#siteA#k0,CUL-11|zh|baseline|hanzi#128#siteA,0,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,A,0.179415,0.910293,en,576,0
CUL-11|zh|baseline|hanzi#128#siteA#k1,CUL-11|zh|baseline|hanzi#128#siteA,1,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,A,0.182573,0.908714,en,535,0
CUL-11|zh|baseline|hanzi#128#siteA#k2,CUL-11|zh|baseline|hanzi#128#siteA,2,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,A,0.175121,0.91244,en,562,1
CUL-11|zh|baseline|hanzi#128#siteA#k3,CUL-11|zh|baseline|hanzi#128#siteA,3,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,A,0.198397,0.900801,en,540,0
CUL-11|zh|baseline|hanzi#128#siteA#k4,CUL-11|zh|baseline|hanzi#128#siteA,4,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,A,0.191758,0.904121,en,599,0
CUL-11|zh|baseline|hanzi#128#siteB#k0,CUL-11|zh|baseline|hanzi#128#siteB,0,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,B,0.19343,0.903285,mixed,451,0
CUL-11|zh|baseline|hanzi#128#siteB#k1,CUL-11|zh|baseline|hanzi#128#siteB,1,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,B,0.18045,0.909775,mixed,489,0
CUL-11|zh|baseline|hanzi#128#siteB#k2,CUL-11|zh|baseline|hanzi#128#siteB,2,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,B,0.203375,0.898313,mixed,454,0
CUL-11|zh|baseline|hanzi#128#siteB#k3,CUL-11|zh|baseline|hanzi#128#siteB,3,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,B,0.192211,0.903894,mixed,478,0
CUL-11|zh|baseline|hanzi#128#siteB#k4,CUL-11|zh|baseline|hanzi#128#siteB,4,CUL-11|zh|baseline|hanzi#128,CUL-11,CUL,Taiwan,zh,hanzi,baseline,B,0.173548,0.913226,mixed,478,1
CUL-11|en|baseline|latin#129#siteA#k0,CUL-11|en|baseline|latin#129#siteA,0,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,A,0.265027,0.867486,en,683,0
CUL-11|en|baseline|latin#129#siteA#k1,CUL-11|en|baseline|latin#129#siteA,1,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,A,0.257922,0.871039,en,726,0
CUL-11|en|baseline|latin#129#siteA#k2,CUL-11|en|baseline|latin#129#siteA,2,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,A,0.25608,0.87196,en,716,0
CUL-11|en|baseline|latin#129#siteA#k3,CUL-11|en|baseline|latin#129#siteA,3,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,A,0.275123,0.862439,en,675,0
CUL-11|en|baseline|latin#129#siteA#k4,CUL-11|en|baseline|latin#129#siteA,4,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,A,0.233543,0.883229,en,692,0
CUL-11|en|baseline|latin#129#siteB#k0,CUL-11|en|baseline|latin#129#siteB,0,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,B,0.262624,0.868688,en,805,0
CUL-11|en|baseline|latin#129#siteB#k1,CUL-11|en|baseline|latin#129#siteB,1,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,B,0.28858,0.85571,en,780,0
CUL-11|en|baseline|latin#129#siteB#k2,CUL-11|en|baseline|latin#129#siteB,2,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,B,0.270758,0.864621,en,763,0
CUL-11|en|baseline|latin#129#siteB#k3,CUL-11|en|baseline|latin#129#siteB,3,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,B,0.27068,0.86466,en,750,0
CUL-11|en|baseline|latin#129#siteB#k4,CUL-11|en|baseline|latin#129#siteB,4,CUL-11|en|baseline|latin#129,CUL-11,CUL,Taiwan,en,latin,baseline,B,0.304976,0.847512,en,827,0
CUL-12|zh|baseline|hanzi#130#siteA#k0,CUL-12|zh|baseline|hanzi#130#siteA,0,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,A,0.178027,0.910986,en,551,1
CUL-12|zh|baseline|hanzi#130#siteA#k1,CUL-12|zh|baseline|hanzi#130#siteA,1,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,A,0.171341,0.914329,en,496,1
CUL-12|zh|baseline|hanzi#130#siteA#k2,CUL-12|zh|baseline|hanzi#130#siteA,2,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,A,0.195392,0.902304,en,542,0
CUL-12|zh|baseline|hanzi#130#siteA#k3,CUL-12|zh|baseline|hanzi#130#siteA,3,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,A,0.195017,0.902491,en,525,0
CUL-12|zh|baseline|hanzi#130#siteA#k4,CUL-12|zh|baseline|hanzi#130#siteA,4,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,A,0.191512,0.904244,en,529,0
CUL-12|zh|baseline|hanzi#130#siteB#k0,CUL-12|zh|baseline|hanzi#130#siteB,0,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,B,0.20919,0.895405,mixed,491,0
CUL-12|zh|baseline|hanzi#130#siteB#k1,CUL-12|zh|baseline|hanzi#130#siteB,1,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,B,0.194474,0.902763,mixed,461,0
CUL-12|zh|baseline|hanzi#130#siteB#k2,CUL-12|zh|baseline|hanzi#130#siteB,2,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,B,0.206556,0.896722,mixed,456,0
CUL-12|zh|baseline|hanzi#130#siteB#k3,CUL-12|zh|baseline|hanzi#130#siteB,3,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,B,0.204163,0.897919,mixed,489,0
CUL-12|zh|baseline|hanzi#130#siteB#k4,CUL-12|zh|baseline|hanzi#130#siteB,4,CUL-12|zh|baseline|hanzi#130,CUL-12,CUL,Taiwan,zh,hanzi,baseline,B,0.201448,0.899276,mixed,478,0
CUL-12|en|baseline|latin#131#siteA#k0,CUL-12|en|baseline|latin#131#siteA,0,CUL-12|en|baseline|latin#131,CUL-12,CUL,Taiwan,en,latin,baseline,A,0.135291,0.932354,en,682,1
CUL-12|en|baseline|latin#131#siteA#k1,CUL-12|en|baseline|latin#131#siteA,1,CUL-12|en|baseline|latin#131,CUL-12,CUL,Taiwan,en,latin,baseline,A,0.140855,0.929572,en,707,1
CUL-12|en|baseline|latin#131#siteA#k2,CUL-12|en|baseline|latin#131#siteA,2,CUL-12|en|baseline|latin#131,CUL-12,CUL,Taiwan,en,latin,baseline,A,0.143231,0.928385,en,675,1
CUL-12|en|baseline|latin#131#siteA#k3,CUL-12|en|baseline|latin#131#siteA,3,CUL-12|en|baseline|latin#131,CUL-12,CUL,Taiwan,en,latin,baseline,A,0.14579,0.927105,en,691,1
CUL-12|en|baseline|latin#131#siteA#k4,CUL-12|en|baseline|latin#131#siteA,4,CUL-12|en|baseline|latin#131,CUL-12,CUL,Taiwan,en,latin,baseline,A,0.138313,0.930844,en,663,1
